id_pessoa,id_emprestimo,id_historico_solicitacao,idade,salario,situacao_casa,tempo_trabalhando,motivo_emprestimo,pontuacao_emprestimo,valor_total_emprestimo,juros_emprestimo,risco_inadimplencia,percentual_ocup_salario,ja_foi_inadimplente,tempo_primeira_solicitacao
xb1TSA3W-D89x,tDJGae1Q-Y3iJ,HBhTKPIc-WAHG,24,135000,Hipotecada,5,Reforma_casa,A,8800,6.03,0,0.07,N,2
H3Zsr0S1-XlTc,oeumBJNi-w9By,wPJbUXcb-0drM,26,90000,Hipotecada,10,Educativo,A,1000,6.17,0,0.01,N,4
GaWN6lFj-YBHE,sxrrDP7g-svuE,AE2X4BjZ-fS5L,22,24000,Alugada,0,Pessoal,B,2100,12.21,0,0.09,N,2
OF8cXob1-nj0t,dCWWOmry-1vJJ,GMrcHk2j-sNE3,29,40000,Hipotecada,0,Educativo,A,10625,6.62,0,0.27,N,5
zhMl3J2k-rE2z,bSJJic0E-HiHn,CFZ8FOon-6XJc,23,92000,Hipotecada,0,Educativo,B,12950,9.96,0,0.14,N,2
qzS7X8AO-iNLS,Os5UX5cm-zveK,SXx30qMB-lWOr,29,71000,Hipotecada,4,Reforma_casa,C,11000,13.43,0,0.15,S,6
rij7LfZ6-gKlT,gitwnBvm-EdRA,ZMhYQu6g-ZTzt,21,9600,Propria,0,Emprendimento,B,1200,10.99,0,0.13,N,4
CjiSkbK0-9QTt,LuOdj7YG-v4Kt,oEhZByv0-WpEM,45,55000,Alugada,17,Emprendimento,B,12000,9.91,0,0.22,N,12
IIig8omQ-rXph,0YeZ1gWy-tbb6,4I2CRcAw-1go0,38,35000,Alugada,6,Pessoal,B,5000,9.99,0,0.14,N,14
I29x70LH-58Jt,W3SWQ1yT-k3Bs,yWHasOcK-aWYU,30,60000,Alugada,0,Medico,A,8000,7.66,0,0.13,N,5
B4fFaR1w-ABLk,zgGDPJGf-cWm6,tg9atdq5-HoRj,26,40000,Alugada,0,Pessoal,C,5000,13.11,0,0.13,S,3
MkNb22tC-wMwH,mzIDiFkc-8SI0,rSMT3fMv-giJa,60,29000,Alugada,0,Reforma_casa,D,2500,15.33,1,0.09,S,27
73uBa94g-8MZv,mMKSNlg2-N6oC,viKxtuR6-XxTo,31,95000,Hipotecada,5,Pagamento_dividas,B,15000,11.14,0,0.16,N,9
HOay8tyG-4WmB,ma2jo9Nm-tjgA,IfhKjzTb-tL43,38,38000,Alugada,3,Pagamento_dividas,A,10000,8.59,0,0.26,N,15
2E0mkPaE-2CpY,ibtmCz6C-aQDk,jrmQlcfa-j4YJ,21,26400,Alugada,0,Educativo,C,2400,14.79,0,0.09,S,2
MgTCjtdx-rRCK,Oy86Xnl3-TxEr,DlrYStU3-PHPm,36,88000,Hipotecada,1,Pagamento_dividas,C,7750,13.23,1,0.09,N,14
fEQdjP3Y-NKON,joKbEWdO-hv4r,9a8rWzhX-HGqh,24,135000,Hipotecada,8,Emprendimento,B,21000,12.69,0,0.16,N,2
ICWz4q4S-cEaQ,3n5YCEo2-4XUc,gQQqQnOG-TIrF,22,54000,Alugada,2,Medico,D,7000,14.96,1,0.13,S,2
2gtGRZGh-2lY0,XRE7U8us-yxeu,CCLC2ng4-ePkP,43,43000,Hipotecada,5,Medico,B,15000,8.88,0,0.35,N,12
bDNFsPwl-3Fpv,xGNxHglc-bPuE,v7ERC00a-gwJF,25,370000,Hipotecada,5,Pagamento_dividas,C,15000,12.99,0,0.04,S,2
CcyP53Ch-S2tD,D780sgnU-k5S3,b9Fmhxml-ilFy,28,125000,Hipotecada,8,Educativo,B,8000,11.14,0,0.06,N,10
SGjHOfQy-vaNt,RWNMvZDa-ICEP,I8A94SG1-KZPH,36,59617,Hipotecada,14,Pessoal,D,21000,15.62,0,0.35,N,14
JbeZvHTA-FaNy,Ol2r93Od-REpt,4HoQ7ivd-lu28,42,101000,Hipotecada,6,Pagamento_dividas,F,25000,16.15,1,0.25,S,14
gIrLmsSo-wqo2,UAbgBGJJ-SQUs,k3Wuq4eG-ESNl,25,150000,Hipotecada,3,Reforma_casa,A,15000,6.54,0,0.1,N,2
uce0W3Wu-fAUP,nk3nhWSw-YiHs,eQwDWxyc-OnzC,33,62000,Propria,2,Reforma_casa,C,9800,13.79,0,0.16,S,10
ZFSYCywr-GiYb,JysRYOCO-Nmvv,lyknJwfo-NCcS,24,33996,Alugada,1,Pagamento_dividas,C,7000,13.16,1,0.21,N,3
ky84FDAQ-AHtS,EwpT7gMH-h0bl,3zg10afF-zGqT,29,99400,Hipotecada,3,Emprendimento,A,6000,6.92,0,0.06,N,7
eB24owMN-bs00,6p3Hft38-mHX8,eGyztFD2-E891,22,45000,Hipotecada,1,Educativo,B,8000,12.53,0,0.18,N,3
Q72fLjfk-4AFa,ezBqTlZJ-4Oy5,HRpq4tuF-Kjcf,28,41700,Hipotecada,7,Emprendimento,B,7750,12.21,0,0.19,N,9
5Biwhbwj-RNoo,rZOMahFK-S6oJ,XDtcsnwe-obAO,23,30680,Alugada,7,Pagamento_dividas,B,10000,10.37,1,0.33,N,4
8uhcAwMq-gtFb,jBU3uRdf-ULsU,0sXEMUt9-Oy0n,22,52500,Hipotecada,3,Pagamento_dividas,B,4000,10.65,0,0.08,N,4
34fPuITs-5Shx,YaENZthR-8hUw,KuovS0K6-pwuh,25,38400,Hipotecada,9,Emprendimento,B,12000,10.38,0,0.31,N,3
G2KQmH5s-9Xwc,j1yIbTSY-csm7,jJcYMoQg-o6xZ,22,130000,Hipotecada,3,Emprendimento,B,24250,12.18,0,0.19,N,4
ehNTUdO6-HYS0,XoshpfJZ-naGm,Bp5mgdS4-Cw9x,25,79000,Hipotecada,2,Medico,C,15000,13.79,0,0.19,N,2
YyI8ZgqE-n60B,xLiTKtbf-Rnyr,bvNM69uA-Bjrk,22,60000,Hipotecada,1,Educativo,B,17000,9.45,0,0.28,N,4
sY2KDa7W-aLQq,ylxylMl9-Sep0,ON7MkB3H-rc9k,25,70224,Hipotecada,1,Educativo,C,21000,13.22,0,0.3,N,4
2YSrqu3W-j6UC,PwctyToW-I9Xp,c4YAyutl-TTSo,23,54400,Hipotecada,0,Medico,D,12000,15.62,1,0.19,N,3
EekJzLl3-NHqI,qtqdmrWR-cR0X,qr65qYJw-5wk4,24,22000,Alugada,0,Pessoal,C,5550,12.41,1,0.25,N,3
asU9D7GD-6vuL,U58yKxJd-azt8,8HrCFa5o-6XGt,24,82632,Alugada,0,Educativo,B,10000,12.21,0,0.12,N,4
CrZUtnaq-3dra,cYaP4Fcn-JqLU,p8vKUwdt-incK,23,70560,Alugada,1,Emprendimento,A,9600,7.9,0,0.14,N,4
QgwSr0gP-WkZC,0dXJBCYJ-ti1S,NuHmuyIt-qE2t,33,140000,Hipotecada,14,Pagamento_dividas,A,9600,6.91,0,0.07,N,5
u8k4IHTO-oGHT,1JllBn52-NkFu,jrpEfoYc-Ijpp,45,70000,Hipotecada,15,Medico,A,10000,8.59,0,0.14,N,12
fb0hbqfk-9JeX,f3iuf2Jf-jH0b,r6BHTCWI-IynZ,25,50000,Hipotecada,5,Educativo,C,4000,13.43,0,0.08,S,3
7foPv3fw-BIDJ,aS3rSiWL-pPfo,CFliahe4-51zW,31,79800,Hipotecada,3,Pessoal,A,5000,6.91,0,0.06,N,9
LCqu6ScG-fE5a,9pS2Wbcd-fOxY,qpdCCxv7-FjJT,30,44000,Alugada,0,Medico,A,2000,7.29,0,0.05,N,8
1XERU9F8-NYLX,IB6lBS2h-nWhz,ErWKvptO-mhI8,31,60000,Hipotecada,4,Reforma_casa,B,9600,10.08,0,0.16,N,8
GRftilNe-rl5w,9cYRNqnU-maNK,APWQhSRD-zCPn,25,47000,Hipotecada,9,Educativo,A,12000,6.62,1,0.26,N,2
RqkgswMQ-qsx4,OOZC6YuJ-xQIN,MSHtQ5yU-T1eu,30,40000,Hipotecada,8,Reforma_casa,B,8600,10.65,0,0.21,N,6
yMqn12kg-bCaJ,3X0RurEq-78Yy,LhMeo4ZK-l8L4,24,42856,Alugada,8,Pagamento_dividas,A,16000,8.9,1,0.37,N,3
hLzRfxXM-zp4t,jDi8clFi-NOJa,GEA8ros9-BPcU,26,125000,Alugada,0,Medico,B,8000,9.63,0,0.06,N,3
h0WFdz0o-roGF,LsnCni57-1TAo,lLt7Xxky-l28g,32,60000,Alugada,0,Pagamento_dividas,B,6000,10.36,0,0.1,N,7
3pxYyfH9-hSPd,XrjG3bPD-dq46,S8XUdYcf-GjbR,25,60500,Propria,6,Pessoal,B,17000,12.42,0,0.28,N,2
DdS0CNWk-I060,sG8pHbbH-W6zu,GFC73S4A-pb3x,27,72000,Alugada,4,Reforma_casa,B,20000,9.25,0,0.28,N,10
5lDr9Ypo-aHdP,dNkKW8Rk-pbCv,ufG0z6Ff-ir6A,28,150000,Alugada,1,Educativo,B,8000,11.71,0,0.05,N,10
M1cSNCb0-kuDs,zuEnG0qS-08Hx,BAc51KtO-vwvS,22,68000,Hipotecada,6,Educativo,C,9000,15.27,0,0.13,N,2
lDYEmA0U-hGvD,8R3WFi0s-udRU,LSbxu9UT-72BZ,29,56000,Hipotecada,4,Educativo,D,18000,14.61,0,0.32,S,9
1p8l3Nmh-Xhhx,JWDZlsE3-n9me,oI2Ibb5j-ozsB,26,66000,Alugada,0,Pagamento_dividas,A,2875,7.49,0,0.04,N,2
O5DMH7vK-Pr8Z,7iLfGilj-ATaY,SMekrfiv-zTsm,37,37000,Hipotecada,7,Educativo,B,4000,10.59,0,0.11,N,12
tpWGDOhX-XHuX,pUn5OG99-CU19,vPWy61lj-nC0O,38,30500,Alugada,8,Educativo,C,10000,14.22,1,0.33,N,12
OjbcB8Wz-pFee,YLlFoErn-e0gH,DKvNw3jX-Tu1Z,27,55000,Alugada,0,Emprendimento,B,16000,11.12,0,0.29,N,9
axSgQ2iw-8Jtk,a0oGXLYi-LfIK,b78tGkvQ-FpHL,21,52700,Hipotecada,4,Medico,D,26400,16.49,1,0.43,N,3
ESon67IE-GZGY,7XtWtPZ2-o8Cq,CDhLNQ1q-rACW,23,60000,Alugada,2,Emprendimento,B,23000,12.18,1,0.38,N,4
HBCnkNsN-P9Xx,zUTnEIa5-6cdu,4hBgN4Hm-tTA2,28,60000,Alugada,1,Pagamento_dividas,B,3600,12.21,0,0.06,N,10
6xpEofYH-1Wcl,Hm99tihQ-BX5o,WB9gygQx-I31a,25,65900,Alugada,2,Pagamento_dividas,A,10000,8.49,0,0.15,N,2
aHc5ZaZN-NuHo,qHEu2mHp-pKIf,mEqU5ALL-0v63,24,20000,Propria,2,Reforma_casa,A,3000,8.94,0,0.15,N,2
p4UWFEn7-7NTY,Us14wQOj-iyOX,nEsREr3d-ZLiC,24,100000,Hipotecada,0,Pagamento_dividas,C,16000,14.72,0,0.16,N,2
bkbYKh1q-juyE,7pOEvYug-8TQR,TXDJu0vR-moH2,37,12360,Alugada,3,Educativo,B,4000,9.99,1,0.32,N,13
QZLxou7E-dm1X,8OUYqLjw-KHqe,nJorznHq-pYmF,25,90000,Alugada,5,Pessoal,A,10000,7.49,0,0.11,N,2
sTRK7ygp-RHxm,txsqvifc-RqgC,hRBQW6eE-PitO,38,72000,Hipotecada,8,Reforma_casa,D,5000,12.92,0,0.07,N,16
eFjJAZ11-r9s6,SzHp1OpN-tzxu,unqy7ic4-RIsX,31,96000,Hipotecada,1,Medico,B,22500,11.36,0,0.23,N,5
P5O9YZfF-cRYw,vhtMis5w-6XzU,JDHe1NjJ-meTn,23,57000,Alugada,7,Pagamento_dividas,B,10000,11.48,0,0.18,N,4
j48dwayy-tbI2,8vnMateK-iEmS,XR5bg2Ox-nb8g,34,54000,Alugada,2,Reforma_casa,D,15000,14.11,1,0.28,S,7
591S02fo-udbq,yXDn64Jq-BkvW,xH5DZyjn-yyQ9,25,77000,Hipotecada,6,Educativo,D,8000,15.33,0,0.1,N,2
EYX1XWLu-XFE3,47NN9iZu-Jl3J,81FaCwGE-6xr2,35,100000,Hipotecada,14,Pessoal,A,10000,6.62,0,0.1,N,8
w514hMSu-D8KJ,hAberCcb-LSbW,1cfg0YrT-N0XH,23,45000,Alugada,2,Educativo,C,1700,14.72,0,0.04,N,2
aQwiPfpg-XyKm,HTsEveQ9-7Iym,nJfKdXrp-5EQu,23,38000,Hipotecada,5,Emprendimento,B,4000,12.42,0,0.11,N,3
vlAKw3sR-8mbK,PwQksUG4-Pz9n,FjrfnIGm-NXdj,27,49200,Hipotecada,11,Medico,A,9600,5.42,0,0.2,N,6
cwf0dvZZ-yeZH,COa70q6I-ZDmD,z4ROtXLx-NnBE,23,40000,Hipotecada,0,Pagamento_dividas,B,6000,10.65,0,0.15,N,4
GxKPaeaW-WKjX,0royhM6s-Tj8X,CaJ9o1Jl-A8Es,21,84000,Hipotecada,5,Pagamento_dividas,B,10000,12.53,0,0.12,N,4
7OBguc7m-Wtfp,oQrcpGuR-A9DQ,QbMuoD8d-uKIN,30,100000,Hipotecada,9,Medico,A,12000,8.9,0,0.12,N,10
3ahTmWtZ-Aq0m,bDm4eTWp-pEQ4,YbOguw8L-kKK9,25,145000,Hipotecada,3,Pessoal,B,7500,10.08,0,0.05,N,2
DF3dxlca-okIu,WJucId47-L83L,OWN5RX6P-k7DO,30,198171,Hipotecada,4,Pagamento_dividas,A,5000,5.79,0,0.03,N,6
dUs9cKHh-Z117,oRfw5jOI-DMOv,Efgz5oLP-sPQF,31,99000,Alugada,0,Reforma_casa,C,5675,13.23,0,0.06,S,8
D8U70APL-hy7a,cDnI9KwX-seeG,KcaZjwFB-60Xg,28,70000,Hipotecada,2,Emprendimento,A,5600,6.62,0,0.08,N,5
jpQrKMs8-RQ6m,ChYFxNDj-dtNh,UuP3ckch-m4vt,39,61250,Hipotecada,0,Pessoal,A,5200,8.49,0,0.08,N,17
JQXW4r7I-L7Fp,RFCt51qG-yxry,W7QiCFKd-SYyT,60,150000,Hipotecada,1,Pessoal,A,10000,5.79,0,0.07,N,18
XebsNpmm-vipC,o5PC13Uv-3SwA,wriuypUf-K2QO,25,32760,Hipotecada,6,Emprendimento,B,6000,10.59,0,0.18,N,2
ztfNsFl2-2kek,EcA9IOLP-EpHP,SXCypm9z-KG7X,26,86000,Alugada,4,Emprendimento,C,10000,13.49,0,0.12,N,4
ddOwJFGT-7pd0,7gwB2GG5-SgcZ,PTQBIY1l-Neb5,22,24000,Alugada,0,Educativo,B,4500,11.49,0,0.19,N,2
KnHBoQFe-0Xnz,XYelaaBM-7Mwa,G8g5i6t8-XyrM,34,154000,Hipotecada,4,Pessoal,B,4000,10.37,0,0.03,N,8
Tahda0of-tGdx,rlynsbSt-qkeE,tQU1oEcw-1Ho1,34,54000,Alugada,5,Medico,D,3000,15.37,1,0.06,S,6
rrurRAvC-7qp7,AQHHsOGz-nrTA,jXHp7H6N-4Jj3,26,60000,Hipotecada,10,Emprendimento,A,12500,6.92,0,0.21,N,2
Pg2LIyxG-ER18,UMD6ao4u-lwQs,zp28lY0j-GL42,25,45000,Alugada,9,Educativo,A,4800,7.51,0,0.11,N,3
o91NqDnD-fiNi,2H43FPa6-Hpsm,p57NaPh4-Md7y,28,115000,Hipotecada,12,Pagamento_dividas,B,18000,10.37,0,0.16,N,7
5kULpBIp-9I8O,o0bvEHmd-ABt0,JtzLDCD5-ruEz,22,34359,Alugada,6,Educativo,A,7475,9.63,0,0.22,N,2
mr3gakgz-1iW1,A207JHdD-MRqr,bMlkMZkQ-9plO,22,50000,Alugada,6,Medico,A,9500,6.99,0,0.19,N,2
jpvT8Q9A-xHPo,H6HN00u5-U9je,S5bxh0AQ-QJNS,23,36000,Alugada,0,Educativo,A,8000,7.51,0,0.22,N,2
nPgRqSbz-6fUi,mvTPkkq1-eULX,TY0gYWrB-9RMJ,41,17000,Alugada,0,Pessoal,C,1500,15.23,1,0.09,N,13
jmJXcddC-rDMN,ou6QQl2u-HzOF,cgNtcOHy-qLFU,30,24414,Alugada,0,Medico,A,5000,6.91,0,0.2,N,7
1ZfZsd8O-Ey7Y,mvU3xnJw-RdG9,hgZ7F8fJ-2KMY,24,238000,Hipotecada,2,Pagamento_dividas,A,7000,7.66,1,0.03,N,2
dYTmAD0k-9GzH,I4Tb3kzR-E7bg,fDOgeGB2-GqS2,41,62000,Alugada,3,Medico,B,7500,11.36,0,0.12,N,16
bKbbw1gC-aYic,ta0p7RZp-Xsvu,91WLsza9-gKxC,24,30000,Alugada,6,Pagamento_dividas,A,6000,7.51,0,0.2,N,3
pxrGyrgz-t9fK,yFL1P0IL-FNQd,HoZNOM2L-EBW5,25,45000,Hipotecada,1,Emprendimento,A,3000,6.62,0,0.07,N,2
b48Z1WPv-e7nS,ek1NNGde-twCD,KGmLwc94-B8gy,27,105000,Alugada,4,Emprendimento,B,20000,10.62,0,0.19,N,9
szBdiNPd-vIat,iedonniw-Qeoe,udb7sqWc-T5qs,23,75000,Propria,7,Educativo,D,12000,12.49,0,0.16,N,4
wsnzdhbL-9wOY,HYFPyTj0-GSUv,feeFGzs8-XZcY,26,74000,Hipotecada,9,Reforma_casa,C,1200,13.22,0,0.02,S,4
Amx19jkF-tCKE,Ix4WNEA0-2uj2,chuEnhk4-tZ9R,48,110000,Hipotecada,6,Educativo,A,6000,8.94,0,0.05,N,14
SpBDly5E-cGUD,WZHOMpgv-atgE,izMBzDEa-upla,25,45000,Hipotecada,4,Emprendimento,C,10400,14.27,0,0.23,S,2
b0WkfiWU-WWFQ,MRyskHkX-piFo,BfB9Ota2-YcUw,21,165000,Hipotecada,5,Educativo,A,20000,6.91,0,0.12,N,4
PxCAjGy1-eja2,TRbQsvD5-uwRu,37ySDSJs-FWAD,30,48000,Propria,3,Reforma_casa,C,1500,13.48,0,0.03,S,5
rK1Us5xg-CYBF,v6lNOQy1-QJor,6r1HJkCX-ZGEp,23,61836,Hipotecada,4,Pagamento_dividas,D,1700,16.77,1,0.03,N,4
RAnNeBIR-9jBt,U2c41rOP-uGl6,K5GAS8SE-g9G5,53,88000,Alugada,0,Educativo,A,5000,8.49,0,0.06,N,25
GhcqN7Am-7BWi,iQl9Hr4H-Jae4,qrSnUiLy-IyEA,21,45000,Alugada,5,Medico,A,6000,9.38,0,0.13,N,4
Irgl5vCX-R6Jn,mIAEMbtS-MErv,YU6CiH9Y-LOyb,40,52000,Hipotecada,6,Reforma_casa,C,7000,14.65,1,0.13,N,14
71FUYsqj-e7oA,lGb8yKX5-Ep4g,ORK0XWqr-2r1i,29,58500,Alugada,1,Medico,D,22000,13.67,1,0.38,N,6
xLlT1cai-3ZMu,yKdNfzDC-d0p6,MKhyA2R9-5q0z,25,54000,Hipotecada,5,Reforma_casa,B,5100,9.62,0,0.09,N,4
JbWQsGG4-dLn1,2ZvSRMsR-G4Xz,YWt1hWI2-giER,47,126000,Alugada,1,Medico,A,10000,6.91,0,0.08,N,17
4XuYZ0Bn-sQfQ,nOjIgi8v-6s5U,B2ASUSDI-7sD0,22,32004,Hipotecada,6,Educativo,A,10000,7.51,0,0.31,N,2
kCFxKx1l-BzJ5,MugpMyDw-oZKu,UpiCRn1L-LS8D,21,50000,Alugada,1,Educativo,A,10000,6.03,0,0.2,N,4
fU6jDPQZ-PuT8,sju4d8hF-gFBp,sjCfb0Zj-2Tdr,24,96000,Alugada,6,Emprendimento,B,7000,9.91,0,0.07,N,3
GfdgNrCZ-iMIo,GGjZ0ZOZ-FYYx,1IOlpDDj-lKGQ,23,63000,Hipotecada,8,Educativo,A,7300,7.49,0,0.12,N,2
sXKp7Ph8-09qp,m8RDF8Ac-NbOI,e0Uz2uBC-OgMc,23,84000,Hipotecada,7,Emprendimento,B,25000,12.53,0,0.3,N,2
Yd4sTUtj-Z3JU,AWIgb8tZ-Zb5f,kJ2NYAcz-D9qs,26,63000,Hipotecada,3,Reforma_casa,C,3800,12.04,0,0.06,S,4
KuWto4ni-odBY,e4bhNFFz-stxp,JnT3bP6u-nYLT,27,80000,Alugada,3,Pagamento_dividas,B,7500,12.18,0,0.09,N,5
L1TjTdUF-KrYE,QHGX4SPa-XCmi,wdDw3eQr-irDx,27,106000,Alugada,5,Pagamento_dividas,B,15000,10.75,0,0.14,N,6
7dNGcmCv-Pii5,jUpMyy3T-SECK,YFKd99rD-rCik,33,65000,Hipotecada,3,Pagamento_dividas,A,2000,7.88,0,0.03,N,7
JvOTazhp-gmKq,weSSzQw6-jSIO,1tBhFeND-y7n4,22,42000,Alugada,1,Medico,B,10000,12.42,0,0.24,N,4
jBOnAjEQ-z20s,5h2xJ1OB-T1OM,2OunmCfT-Wrkv,40,34500,Alugada,2,Pessoal,D,5400,12.61,1,0.16,N,13
Yy8dOi9A-byTs,OEWq9ZR1-iQEk,BOUlncMR-nbLK,24,90000,Hipotecada,4,Emprendimento,A,20000,7.9,0,0.22,N,3
LJB323tn-kCdL,bwPpBRmT-1JUo,Qi2LL2SS-zWcH,37,46680,Hipotecada,6,Emprendimento,D,8000,15.21,0,0.17,N,15
dwROYi6i-SmMO,9zl5tAXr-dhxA,LRmlhXBA-3eH7,42,60000,Alugada,3,Reforma_casa,A,7200,5.79,0,0.12,N,11
YAgaOhc2-wZhx,aMfs3WZq-Yghe,nn9nEj1w-02mA,24,39456,Propria,8,Pessoal,A,1325,6.62,0,0.03,N,2
WCuAQ0CG-mIlL,nZnnZ911-hghD,tO9LUKK1-i68m,35,170000,Hipotecada,6,Educativo,A,6500,7.49,0,0.04,N,10
g0YP1rON-3CZP,LDbgbfQU-Cx3F,g6Z6SHuQ-kUUt,28,35000,Alugada,2,Medico,C,4800,13.49,0,0.14,N,5
z5djj1im-TrQv,q2KZeB39-nUNx,nbIGJdB1-hOro,24,47110,Hipotecada,0,Pessoal,B,11000,10.99,0,0.23,N,4
UZitC9CS-nfSB,kFaSssRj-RQ6P,6L1GjBiR-h842,24,45000,Alugada,8,Medico,A,3000,7.49,0,0.07,N,4
DO3Wn3sP-DRvn,Igp7B2sJ-fIgc,21I8yCJS-E5QJ,23,34255,Alugada,7,Emprendimento,G,6000,22.11,1,0.18,S,3
sLxJKxDN-t4F8,6MhpXdLS-DdRT,QWy7T376-i7p7,23,98800,Hipotecada,7,Emprendimento,B,1000,11.49,0,0.01,N,3
mNZJZstP-ZqX4,0JMApvwS-6XKw,Koikoz4I-R7rM,22,60000,Alugada,4,Pessoal,A,9600,7.9,0,0.16,N,3
o8MJQJNE-Finv,ffr3kplw-61FF,GhYJdT43-IBBK,27,98000,Alugada,11,Reforma_casa,D,20000,16,1,0.2,N,8
0tIGLjCt-hW4d,ysAlb77y-F3Sq,X9xyqQ1j-SArA,22,50000,Propria,6,Medico,A,15000,8.63,0,0.3,N,2
fdb7naaj-0EfB,ZEsBzrWt-mmte,EPyK7BKn-yPoO,29,38004,Alugada,2,Pessoal,C,1500,12.53,1,0.04,S,7
WO5TJi8n-1cBT,OdXjTU3G-XJ3k,SarA2bx0-qnir,32,84000,Hipotecada,15,Medico,A,15000,6.91,0,0.18,N,7
m2FbFXpm-uUkW,sfExqdkJ-3R9c,QKsCpc10-SYOy,27,127000,Hipotecada,6,Pessoal,B,21000,10.99,0,0.17,N,8
7vBIBhhj-Tw8I,7iUfHIK7-qU2e,TguKyi04-Z8Tl,31,25000,Alugada,0,Medico,A,13000,8.9,1,0.52,N,7
jKhWE0wQ-HT1R,pmz9Tivu-0v7w,W4yEOop1-0zCB,27,100000,Alugada,9,Medico,B,20000,12.69,0,0.2,N,5
N1DlWdlA-hJaF,ZukWobxi-Zt1p,4HfxWeTh-qf2k,24,56100,Hipotecada,4,Medico,D,4900,15.95,1,0.07,S,4
rZTgakws-cJAO,bMiEbIRW-9EcE,N5Qls6LM-x1n6,25,32000,Alugada,9,Emprendimento,C,5000,14.27,1,0.16,S,4
JQMmpCCN-zhUg,Ic8aJSqj-eR0R,5DHR5rXJ-6TZ6,26,95000,Hipotecada,1,Emprendimento,B,15000,10.37,0,0.16,N,4
XUCyWcti-vIOf,EMYYUXc3-UTgh,hWwvt71A-ZP3d,23,76000,Alugada,0,Pessoal,D,7000,14.96,1,0.09,N,4
jTlZsQSW-ojru,EMzUeDIx-RgH0,5Cuh2gIy-dTvW,26,65004,Alugada,3,Emprendimento,A,8400,7.51,0,0.13,N,3
xJGMZjpz-Ubt5,bu6jiOqk-zBBm,tP7hfrGi-9ntD,25,32000,Hipotecada,8,Pagamento_dividas,A,5600,7.9,0,0.17,N,3
4tD36gcw-IrsA,HOMkG0Xw-wmAU,0AqDleka-pynW,31,35000,Hipotecada,2,Pagamento_dividas,B,10225,9.99,0,0.29,N,6
msOwBE4q-MWX3,i6XPqZny-P4AC,lM6DWYnJ-JDXP,34,31075,Hipotecada,3,Educativo,A,7400,7.51,0,0.24,N,6
AFJjWthb-JWk9,LvXsz9Dp-zxB1,1M0kRrLr-UGhI,28,35000,Hipotecada,5,Pessoal,C,9600,13.16,0,0.27,N,8
iNdoWHYo-ZFDf,NiM2jmq0-tpH4,CxX24FnB-IivX,42,47000,Alugada,2,Medico,B,25000,12.18,1,0.53,N,15
GcMdQytt-RiDk,jLf4w7ic-LtIq,IXED4HIj-AfDg,26,44000,Alugada,4,Reforma_casa,G,12500,22.11,1,0.28,S,2
X9RRQCcG-t6UM,atDdX9MS-tpls,z6iOY709-49Wp,22,70000,Hipotecada,6,Emprendimento,B,2000,10.74,0,0.03,N,2
ooCuoy4F-kCg3,l5St51I8-7O9F,8hTvmgCX-ysCW,31,86500,Propria,0,Pessoal,C,25000,13.57,0,0.29,S,10
OO6JCDKX-lQsR,Iwr9vPco-RuFY,yFzTypp9-laih,40,66000,Propria,25,Pessoal,C,6125,14.65,0,0.09,N,13
kryym1cH-heh5,BNeCLtE8-FOIz,5dY99y6b-xBfR,26,54000,Hipotecada,8,Medico,D,5000,15.62,1,0.09,S,4
nRvBf6AT-uwwD,R2DjteJm-okIr,TawQPb2j-Uksk,29,47500,Alugada,0,Pessoal,A,12000,8.94,0,0.25,N,5
OymK6fi6-lI56,eaNY5x96-t9ds,ffuGYamJ-NfOY,25,62004,Hipotecada,10,Reforma_casa,C,15000,13.47,0,0.24,N,4
cIugDUB4-TXRL,tgDXdZJy-PYx3,Lw2Of0Y5-QHXU,29,45000,Hipotecada,13,Educativo,A,13000,9.63,0,0.29,N,9
6cKKKDpt-Imku,J3r3pDan-iN0A,1tSuv8ds-vKmw,22,78000,Hipotecada,6,Educativo,E,16000,16.45,0,0.21,S,2
93jf0PTI-F38o,K8d0yxrq-cpsx,CtfoLkhP-Baal,31,140000,Hipotecada,15,Pagamento_dividas,A,12000,7.88,0,0.09,N,9
