id_pessoa,id_emprestimo,id_historico_solicitacao,idade,salario,situacao_casa,tempo_trabalhando,motivo_emprestimo,pontuacao_emprestimo,valor_total_emprestimo,juros_emprestimo,risco_inadimplencia,percentual_ocup_salario,ja_foi_inadimplente,tempo_primeira_solicitacao
D6I1lyQc-Eugq,MmFeuh7U-18mz,g3Dmh60Z-FNIz,22,130000,Hipotecada,6,Pessoal,C,3000,13.49,0,0.02,N,2
iGGeAv5q-jDOq,jwazv6YE-rgG8,lEJKmago-KPf3,26,29364,Alugada,4,Reforma_casa,C,6000,13.35,1,0.2,S,4
4DGaHYeZ-0nEI,CF6JEia3-JgDG,m0irAyyX-XUuZ,23,99200,Hipotecada,7,Pagamento_dividas,A,23000,6.91,0,0.23,N,4
5foPsoaY-RS45,GQT96fxo-C1aR,5QlSbnQq-zXhY,33,26400,Alugada,3,Medico,B,1000,10.99,0,0.04,N,7
QrA1hDlE-1S1P,JUo3YYIM-A8uj,xs0EvRxa-PrP5,27,39000,Hipotecada,0,Pagamento_dividas,C,6900,12.87,0,0.18,N,9
Yh8NMi89-fINf,EjcdpjCl-Hh2r,ggBpbnWy-Tkuz,24,70550,Alugada,8,Medico,D,9000,15.05,1,0.11,S,2
1j5hFy8U-cMQ2,Z7FgSk8P-RpzS,qY8vDt1u-11C8,25,49963,Hipotecada,9,Educativo,B,2100,11.49,1,0.04,N,3
xA9Sjw5i-WaLh,nqI8PCGe-xGSH,o305PIYM-CcUQ,34,105000,Alugada,0,Pessoal,A,8000,8.38,0,0.08,N,8
EYYhhs5s-ezHQ,OjaiQWgs-AShG,s7CLEkzE-c9Bc,28,80004,Hipotecada,5,Medico,A,12000,6.91,0,0.15,N,6
IqeFL5Pf-BLYM,0aEhMG47-XTWT,Pz1NXlKU-kI40,24,82000,Outros,2,Pessoal,A,14700,9.63,0,0.18,N,3
qwYGaMrJ-N0nq,FFWXEBBX-aAwf,MjwBapkv-xbYP,30,73524,Hipotecada,2,Educativo,D,10000,14.74,0,0.14,N,8
sQNHxKNK-410Q,1N7aA5fZ-d7oj,y3QrWMYP-xAzs,28,26400,Alugada,7,Pessoal,C,5000,13.11,1,0.19,S,6
i0QwS0Ez-KeRW,5CoCn9LN-k0W8,wOH59A98-L1Ap,26,24000,Hipotecada,10,Medico,A,5000,7.66,1,0.21,N,3
xvP5ILxj-dsdt,B7LpXEqJ-lWUD,kb7JEdPl-wujJ,22,58000,Alugada,0,Educativo,A,17475,7.51,0,0.3,N,3
3x327SGP-oY7H,EDOeOFFJ-3voF,ZH2GxAhb-3Of0,40,110000,Alugada,0,Educativo,B,20000,10.38,0,0.18,N,16
njCTNZrl-H6gM,rMUuJlA6-uwkl,ucz7qlvG-COvC,26,75000,Hipotecada,4,Pagamento_dividas,B,21000,11.48,0,0.28,N,4
rFA0MI4U-7P7X,5yzDQvQl-3FMC,Y5oAeAEn-p0Z1,24,52000,Alugada,8,Educativo,D,20000,15.65,1,0.38,S,2
jEhyjJDB-LWwQ,CQiNbjfC-Sd2q,ZTuRXqqU-WYs0,26,120000,Hipotecada,8,Educativo,B,25000,9.76,0,0.21,N,3
0PAPNDD3-sNbr,ULI4Ilf6-dXqe,dabl6mkn-QqfY,24,66996,Hipotecada,5,Educativo,B,10000,9.62,0,0.15,N,2
O5qRgjzt-ueaH,MYzyII9d-zZJC,IoZax1qJ-T4mQ,25,42000,Alugada,2,Medico,B,2000,9.25,0,0.05,N,3
9eP24Xkj-n5yI,uCAElyDu-KcwU,adwuOXyZ-kDq9,23,60000,Alugada,1,Pagamento_dividas,A,3000,7.51,0,0.05,N,2
ZpqXh0I9-cKdA,CAg3JCku-UZcy,csgXg2K9-wrqd,24,46325,Hipotecada,6,Medico,A,3600,7.68,0,0.08,N,4
tEKC76id-k9NQ,jU7llGc7-EzgF,sFeWzZU3-3Lpa,26,100000,Hipotecada,5,Pagamento_dividas,B,24000,10.99,0,0.24,N,4
FTEEc3Bv-ufJU,skc1ZQhW-v3aX,AGxbrHU4-hajo,24,63000,Hipotecada,8,Pessoal,F,20000,19.13,0,0.32,S,3
BjhdT2YO-9cjM,aiOQHnOL-DM5x,jopmjC7h-zaXg,26,60000,Alugada,1,Reforma_casa,A,4800,7.9,0,0.08,N,3
XTI32tEU-RySK,a4zN1w8F-gciz,bP2HXhE8-QnMM,25,120000,Hipotecada,9,Medico,A,5000,8.49,0,0.04,N,3
YHbYlf0t-cucT,jbuCkSOM-1NzG,jrIoexRz-L6ZG,28,15000,Alugada,1,Medico,B,4800,10.99,1,0.32,N,8
GEc77D6v-uxck,NH0cpll7-Gk8z,DMfglE7g-SeoQ,24,28800,Alugada,0,Medico,C,5300,15.27,0,0.18,N,3
udS00u1H-Bo0q,r8UfcwyW-sQqF,Ft2l3jwo-Sqwz,23,70000,Alugada,2,Emprendimento,B,11500,11.86,0,0.16,N,3
RcdcEBGA-xlxi,qiHRqPpA-ynyy,qxB7lcLF-5gbI,23,75000,Alugada,7,Educativo,C,18000,12.73,0,0.24,S,4
prCh68kY-LNqa,k4Yiqa2W-UjtO,TxthpHPp-zXnp,28,39000,Alugada,0,Medico,A,9600,7.49,0,0.25,N,8
L2ED40Pu-tqWn,G070Tsjs-kTrB,xvaoWhPg-NobU,24,80000,Hipotecada,6,Reforma_casa,C,7000,14.65,0,0.09,N,4
0wd2vduY-UeOc,EGZCADrj-0MUK,1hFHz82W-JzEl,35,58788,Hipotecada,8,Pagamento_dividas,B,2200,11.99,0,0.04,N,6
4NSSKykq-5sta,BPBRoPkY-FJFx,Fsp3Df5t-eHXW,23,25200,Alugada,1,Educativo,A,5500,7.9,0,0.22,N,2
DSH0ghIx-3A6n,8SlTf8gj-6ZKM,wLFf4Tcg-iGoR,31,60000,Propria,0,Educativo,B,24250,12.18,0,0.4,N,7
kSljsUPC-P69k,nhwNop5a-nc5L,uydI7vU5-7Hf2,41,56448,Alugada,5,Emprendimento,B,10000,9.99,0,0.18,N,17
nf2cYR8g-MgSp,gp7W8s0h-4AkX,9MX3jpeX-FNdL,24,49232,Alugada,8,Educativo,A,8500,6.54,0,0.17,N,4
EmODM5ih-6fTB,qXh0KQ1b-sq8O,5FOyIRyW-rAy5,34,135000,Hipotecada,7,Educativo,C,15000,13.47,0,0.11,S,7
2b9qqcp9-5kvD,vaEBWNz5-iobw,ywYmrdJZ-a04w,28,100000,Propria,5,Emprendimento,C,11000,13.61,0,0.11,S,8
4pUq8OUI-4esP,QC9NptvY-bRWq,HFTs1eRL-eYnB,44,37000,Alugada,0,Medico,C,3500,12.87,0,0.09,S,13
cYYNiNKz-fZY6,giyZvDWq-N8kW,v6EIFId1-Fkkn,28,65000,Alugada,12,Emprendimento,D,10000,14.96,0,0.15,S,6
JLC4RCg3-Fxvu,pZhNTnDh-yn4m,HBlW8cC3-uZXF,27,41500,Alugada,0,Medico,C,10000,11.09,0,0.24,S,6
uOS0y1au-673O,NeA1lykz-mAEE,AqrLpObf-6Jn2,23,90000,Alugada,0,Pagamento_dividas,A,10000,7.49,0,0.11,N,3
LgypOYZg-i8JL,h5GvqsRx-Cn2J,v0hynSsj-RaWk,22,14400,Alugada,0,Pagamento_dividas,B,7200,11.71,1,0.5,N,4
ybAe1BPU-Ti5a,n8CiEfn1-5tQo,UXQfaOiC-999C,28,67386,Hipotecada,11,Reforma_casa,A,1500,6.91,0,0.02,N,6
YzGMx8PU-WpHm,FDwjGPeT-NFnu,5vafXRAW-5Ku9,31,39000,Alugada,0,Reforma_casa,D,16450,16.02,1,0.42,N,10
0spEgKqm-l3s4,QhJfSynu-dQTo,EcSuirUA-q8cO,35,72500,Hipotecada,0,Pagamento_dividas,B,4000,10.25,0,0.06,N,6
H9k1OfAY-cTL4,mpvqMXti-Lm6I,CTi7f96S-s9AC,27,112500,Hipotecada,4,Reforma_casa,D,10400,15.62,0,0.09,S,6
aXJioK19-jYBk,gfP1sJ5n-Nu2J,ASJ0Rsy5-rxOA,41,30840,Alugada,8,Medico,B,6000,10.59,0,0.19,N,13
1lR9tLiN-F4eO,T2CL2S7S-GTYO,4UjAJtng-fRyf,23,32000,Alugada,6,Pessoal,A,3600,9.63,0,0.11,N,3
MWx6JpG5-C7nd,ThHUiQBz-9Coz,TEU3JXG5-snbP,25,111262,Hipotecada,2,Pessoal,B,20000,12.53,0,0.18,N,3
Q6b5qEr1-1eKe,FnjMtNdB-U4K0,fHq3cl6Z-cmIZ,25,155004,Hipotecada,9,Reforma_casa,A,10500,7.49,0,0.07,N,2
A8u528IB-qTxu,oX7467ri-zKFt,IZPykaHc-x8GL,30,46500,Hipotecada,8,Emprendimento,A,6000,7.88,0,0.13,N,8
bMh3qHrs-YnLZ,XZOMh8qj-SAr1,yjnuhQND-P5hz,30,19200,Hipotecada,2,Reforma_casa,C,4750,13.61,1,0.25,S,8
uLpMpatF-Ym6K,r0pzqJiP-TGOw,yYufYxw8-Iult,33,84000,Hipotecada,17,Emprendimento,A,20000,5.99,0,0.24,N,8
o0tBpYbF-FtS4,wMg0tDwq-s1tl,Mocuzkzh-ddDU,35,54084,Alugada,2,Pagamento_dividas,C,3000,12.61,0,0.06,N,6
DjCzPEe5-Swtz,NPqOKM4E-0fr5,LywWZFSU-qtEZ,26,42500,Alugada,2,Educativo,C,3500,12.61,0,0.08,S,4
zivttnOy-kv9A,boG9fi69-Uqoy,7hgHU3an-zPZd,38,89000,Hipotecada,2,Pessoal,A,6000,5.42,0,0.07,N,13
uv0FXRYy-180p,uXzuYwwc-8W0f,0WhdGzaH-tszq,28,58000,Hipotecada,11,Pagamento_dividas,B,6700,9.99,0,0.12,N,5
WuegmwtG-K66U,T2y7xlDO-q8qB,kQkSjq5U-foHF,54,129000,Hipotecada,6,Educativo,B,9000,11.49,1,0.07,N,18
Y7J4ZQDW-t6yF,0NwFFrCa-go7u,zmdM973L-16Ab,25,95000,Alugada,3,Pagamento_dividas,A,7100,6.99,0,0.07,N,2
UW1yuZtW-9fJW,XqXkob4a-iGUy,IWPvwhiD-Gq7X,47,65000,Alugada,1,Pagamento_dividas,C,3100,13.49,0,0.05,S,12
53e48ctt-EI9X,tway0ahU-64tL,JCfrWmN5-jz7T,39,126000,Hipotecada,3,Medico,B,14000,9.99,0,0.11,N,14
2wt9z0qJ-LpjG,9UswRTJo-YKGt,GbSjMnFy-buqN,47,59827,Hipotecada,9,Educativo,D,6000,15.58,1,0.1,N,15
YY70ra0g-swwH,kQ7Q5tvh-CGJY,PbTkia6O-spHx,35,31000,Hipotecada,9,Educativo,C,15000,13.16,0,0.48,N,9
4a1BPcoq-iuyU,e43y9fnS-2ymF,klBfFDj5-7jWC,23,40308,Hipotecada,1,Medico,A,5000,7.68,0,0.12,N,3
ZLD8LWSG-Hamv,eZqZzEWs-8Ml8,tcjxGzSO-UOb2,26,70000,Alugada,2,Reforma_casa,B,10000,9.45,0,0.14,N,3
h9utdMAA-kePr,CH0uUhDl-RpaO,vDhFKSad-K8Hw,22,38117,Hipotecada,0,Pessoal,B,13500,11.83,0,0.35,N,4
z9wcGPTf-kyIT,nWGNTNF3-4ZXy,lKyCNAle-pEzT,27,32160,Alugada,1,Medico,D,4000,15.99,1,0.12,N,9
cnJ7CN36-pMbv,oqQiXeTo-19dI,UcL5nwvI-5KDu,39,50760,Alugada,4,Educativo,E,6725,16.45,0,0.13,N,11
nx8WiBlR-FICO,tq3ptvQt-dF4D,l3919d0n-tFmO,26,40000,Alugada,3,Pagamento_dividas,B,5000,9.45,0,0.13,N,3
5824pQhy-Elh7,wD54wD2r-ABbr,QaeYPJb5-xUWD,21,23000,Alugada,5,Pessoal,C,6250,13.48,0,0.27,S,3
AmB0KWwS-ZAse,SBizNPUH-XkaU,2sSBIDp4-YKpN,33,98000,Alugada,2,Educativo,A,20000,6.91,0,0.2,N,5
RpaAz4dd-j6Am,gS1mBuce-axdu,Tlg4XgaW-UOAi,28,59520,Hipotecada,9,Pessoal,A,5000,8.59,0,0.08,N,7
9JJhrt2p-O6Tj,1KH4czgb-oMjs,abW09Etv-DCAv,27,130000,Hipotecada,3,Emprendimento,B,24000,10.99,0,0.18,N,10
hBKx3676-OKjb,cQZfmtRA-owLd,KB7wpDFX-UJgu,25,130000,Hipotecada,2,Emprendimento,D,19400,16,0,0.15,S,4
bdFwRjFC-XfBU,3ACAOfZz-Z5pR,h96ZrmXm-2M4t,21,31680,Alugada,5,Medico,C,15000,12.61,1,0.47,S,4
LL6n62nU-cGq6,k06FeAlM-2k9d,H8pkhMFg-3kO8,27,60000,Hipotecada,3,Educativo,A,5075,5.99,0,0.08,N,8
qun2JY68-bCn0,JM6R7xgF-jije,nSsG9jTE-Bbya,35,98300,Hipotecada,8,Pessoal,A,15000,7.88,0,0.15,N,5
BURXbiKG-GtSw,mrrjfwk9-YjKY,TFUsuMvP-xRj0,25,43200,Hipotecada,6,Educativo,C,3600,14.79,0,0.08,S,2
7UeCq7Aa-Gdj1,r1vJlIgD-ugjL,M3a6NOvr-1eg3,28,50400,Alugada,8,Educativo,D,18500,16.02,1,0.37,N,5
sqWOuJOe-0MP0,2GqbgwId-qpcQ,8iSf2PmQ-Jcin,29,84000,Hipotecada,11,Medico,A,15000,6.99,0,0.18,N,7
bmtpe1sE-DisA,unKOE8EI-ZXeJ,ErMMUlzl-9anv,26,98000,Alugada,8,Pagamento_dividas,B,6000,10.99,0,0.06,N,3
j0hkaZAi-WJpB,34UCigpM-LcHm,uOqK9td7-y2TX,29,40000,Hipotecada,9,Pessoal,A,5000,6.99,0,0.13,N,7
aSLEPium-ONsu,0kpyNK1D-uxSp,vkcQZISI-XZEk,46,54196,Hipotecada,17,Emprendimento,B,4500,11.49,0,0.08,N,14
h2Cpa6Iq-LXWm,hATvfuep-5stU,fAjrf5al-1cDi,33,36000,Hipotecada,10,Emprendimento,A,5000,8.49,0,0.14,N,9
UPPkW3ub-iqyh,56ajhAS7-rvGY,W63yqHRd-XGcp,22,65000,Hipotecada,0,Pessoal,A,7200,8.9,0,0.11,N,2
yd9Y5ql2-UN8S,GMM67Jso-KIbb,IHizOYWZ-ZrC2,41,83000,Hipotecada,6,Reforma_casa,B,3000,11.83,0,0.04,N,12
3RnI6l62-M0T5,Rk5lxfOB-bgRl,PeYsDsk4-fAOX,28,25200,Alugada,2,Educativo,B,3700,9.62,0,0.15,N,8
yav8W9d4-AkOy,0iIRCtxF-znTP,My5niQ0H-n7WX,28,80000,Hipotecada,0,Reforma_casa,B,6500,11.11,0,0.08,N,7
0tbWA6qD-CfZj,JqGHaThA-qDep,m8HYy9Li-pKcy,36,16800,Alugada,2,Emprendimento,C,1200,13.06,0,0.07,N,14
rqvU6Dv9-zhyo,P6wK0IEW-7vwy,IjkwNnRA-MDaK,28,52000,Alugada,12,Emprendimento,A,10000,6.92,0,0.19,N,8
ah3vvPaI-MeYG,npGU8f2c-np02,yyAi9EmJ-eSZi,30,70000,Hipotecada,6,Reforma_casa,A,10200,6.91,0,0.15,N,8
EkkZJaAD-ztRj,TjBFkaFv-ktPH,COg53naJ-dW6B,23,79000,Alugada,4,Medico,B,5600,11.12,0,0.07,N,4
XF4WS3a6-vE9v,cmyxd9gd-ZGNY,Qqm3wQht-wMLs,23,44400,Alugada,0,Educativo,B,1500,11.63,0,0.03,N,2
c2UzEMa2-Qm8d,CoYDBpPE-ALjN,CFnAhz56-3mIa,24,76000,Hipotecada,9,Pagamento_dividas,D,7000,12.92,1,0.09,N,3
EIKRR2Ja-kga3,8p5eeZYN-Ebar,75H1E1qW-TKOf,23,88000,Alugada,7,Pessoal,A,9600,5.79,0,0.11,N,3
4Fvtibj1-o9aw,HYHROQTb-Lnzq,geK2Ahdy-qRHf,22,48888,Alugada,1,Pessoal,C,18400,13.16,1,0.38,N,2
krOElz2C-yyeB,4cDtxFpB-eKMk,u7g3TdjX-vMtY,32,99996,Hipotecada,16,Pagamento_dividas,A,7000,7.14,0,0.07,N,10
W47Xtke0-ufUi,XglL49ZL-Hj67,E0nyJ2SB-hlUi,22,60000,Hipotecada,6,Pagamento_dividas,C,6000,13.11,0,0.1,S,4
RCx9phN5-6v4H,URiDxeTv-BhBi,NPZ9A4cA-i85i,30,45000,Alugada,1,Educativo,A,6000,7.51,0,0.13,N,5
DLvGK2PL-y7Ql,FU6DhXRp-pgxq,F6jkIyxu-2R1W,31,22000,Alugada,5,Emprendimento,F,1400,22.06,0,0.06,S,7
SYjn4BnP-aRJ5,kK6iv5KF-vXT7,0uhsJweU-Iqwk,32,58650,Alugada,6,Medico,D,17400,15.05,1,0.25,N,6
EY2k9mt7-WhMx,TS0iHRpW-YaJw,mEkb44qu-YIlM,29,55000,Alugada,3,Pessoal,B,1200,9.99,0,0.02,N,6
Yef5R0t9-v4Ot,AjftqDPa-n3IZ,1xh8aPdq-47X4,28,90000,Alugada,0,Emprendimento,C,4000,13.49,0,0.04,N,8
IeqaKxFd-z06u,bEGhh4QT-84ND,9Jws0Dti-CacT,21,62316,Hipotecada,5,Medico,A,10000,7.66,0,0.16,N,4
s3GL4nB8-WEcB,HRWe2fpt-t2Dr,hpJcFnzR-Lu04,24,90100,Alugada,6,Medico,B,13000,12.69,1,0.12,N,4
yaDRZcQl-707P,Ccn6cIUi-Iq70,yXCtc4IK-3trp,36,64000,Hipotecada,20,Pagamento_dividas,E,6800,18.39,1,0.11,S,12
jHYAppM2-EStn,KKq836nn-xxa6,RAMFWbv0-WzsY,25,74500,Alugada,3,Medico,B,6000,9.99,0,0.08,N,4
PwLDl0it-usNr,LRLR03uY-R4iv,z0Jdp7Oj-PxhH,26,28000,Alugada,5,Emprendimento,A,9800,7.29,1,0.35,N,4
JIxHg0yR-rNMt,lUTwykiO-Qf79,U9oLYAlb-FyWX,36,41000,Alugada,18,Pagamento_dividas,B,12400,10.65,0,0.3,N,14
TwHzRe6x-8X0r,D83As0OO-ttbb,T7m6u4mX-K4lp,36,49901,Hipotecada,13,Reforma_casa,C,8400,13.61,0,0.17,S,12
EO4Iq6n4-vERD,k7mUkmr0-R6hT,3ThT0gc2-TAq7,35,43000,Alugada,19,Medico,C,1200,13.8,0,0.03,N,7
OzsnPo6z-Irw2,m2knercx-yufc,UYaIvf9m-Gb98,27,18000,Alugada,2,Pessoal,D,2500,14.74,1,0.14,N,8
57Xv669D-XRib,vh6b3E2u-T2ZB,w3fKU8E6-7Lyg,24,46000,Alugada,8,Pagamento_dividas,A,5700,7.66,0,0.12,N,3
aesrq97G-ESND,K2mFAeIy-1JUH,DpCqesTF-BRLR,36,105859,Propria,20,Emprendimento,B,12000,11.99,0,0.11,N,15
hUx77FXL-KuEe,ehheoW0b-JZhg,0gXrhpc4-BKfL,40,55000,Propria,2,Reforma_casa,B,8000,11.36,0,0.15,N,17
LoDJWYhk-Nkn3,B2wzGFH0-gvs7,2YtEeTsK-v8iK,25,45000,Hipotecada,4,Medico,A,5000,7.88,0,0.11,N,3
xR9NgLWB-jxw9,fTQP1wD6-tCDD,ezrCWlIx-TTqk,26,60000,Alugada,10,Pagamento_dividas,A,16000,7.49,0,0.27,N,2
r0RRIdK2-tmQX,xodXOCRS-Uopb,WbhPLvY7-wCcK,25,29120,Alugada,0,Reforma_casa,D,6400,16.29,1,0.22,N,2
QUORAnym-9z5c,7QEZdm7E-tA5R,7yBsnkoi-A3Pf,28,38000,Alugada,7,Pessoal,C,5000,13.49,1,0.13,N,6
krmMias0-Qfp4,Fvq7kLAH-RnIg,irzSaGQW-EkTT,24,13000,Alugada,4,Pessoal,B,4000,9.88,1,0.31,N,2
5v0e41Fq-D335,pOKNllWE-sm9j,1d9GkUQv-1YvZ,33,35000,Propria,4,Emprendimento,A,10000,8.49,0,0.29,N,5
mfdQg2Ar-sEJy,5tCjsrwG-tYv1,YqQvc0K0-Rrad,24,30000,Hipotecada,4,Medico,D,10000,15.99,1,0.33,S,2
nyZJ0qzU-d43j,dXeqhFMX-jASj,KyDxKPF0-8SRq,24,35000,Hipotecada,8,Emprendimento,B,2000,10.37,0,0.06,N,2
xkQ4p1Nm-OWKO,oN5b0tkm-3pQj,yo6srWF0-zlJc,24,75000,Hipotecada,0,Reforma_casa,A,12000,6.92,0,0.16,N,4
Iuxnqxxe-3vW9,nS0HRgoS-dDUz,xSJPpryr-2z2R,28,115000,Alugada,0,Reforma_casa,A,2850,6.54,0,0.02,N,7
BJB5UYda-1JkH,4CB7XA8P-6zJS,sB4zWhgi-tDTU,23,50000,Hipotecada,7,Medico,D,7500,15.62,1,0.15,N,3
kP6YblO8-j6aA,vG4aKXlG-Hdx4,XKtkP46Y-S91M,32,78000,Alugada,1,Medico,B,4000,9.88,0,0.05,N,6
F7BJ6Qhu-xanH,aJ1y0M2D-6Lw6,EQZxKrh0-u3mE,31,80000,Alugada,2,Medico,A,6000,6.03,0,0.07,N,10
FlJKWu1j-0oE6,n6KSy3Is-KnGX,I4rCuMdo-pZva,23,78000,Hipotecada,4,Pagamento_dividas,C,6000,12.99,0,0.08,N,3
0FWvbQqZ-zbh9,rhgOxOXd-I3Ro,Qlox83UJ-9J7r,40,38000,Alugada,4,Pagamento_dividas,D,7000,15.99,1,0.18,N,16
Oh4GXOTy-O7mH,3yGusBtI-1Upo,LrNdfgiA-Ws3y,22,36000,Alugada,1,Emprendimento,A,6000,7.51,0,0.17,N,4
33wDEGbA-BHaU,xjxUL2KT-Zsqf,gY8y9W60-jO9d,24,85000,Hipotecada,2,Medico,B,7000,12.69,0,0.08,N,4
eh8znsvt-5zlj,s3usWEHI-GKvf,fU7fuzR4-tFQY,23,62900,Alugada,1,Medico,E,16000,16.35,1,0.22,N,4
OULZEbmG-xnuS,B8LEFMjM-A8CQ,6SheX71X-L9PJ,40,38000,Alugada,4,Pagamento_dividas,D,7000,15.99,1,0.18,N,16
QQSLLUXU-ulq6,jBeKLq17-p2Bv,mKBmvPiW-w8UW,38,55000,Alugada,9,Reforma_casa,D,3325,16.89,0,0.06,N,14
xwwrjzlq-nxzp,wkvyLJqO-4poh,EU2yi0bj-5bKN,32,55000,Propria,4,Reforma_casa,E,15250,16.35,0,0.28,S,6
v5Og9g6Q-oObw,FsK5JeS0-7Cuj,NArjCQTX-klUU,22,77237,Hipotecada,0,Medico,A,5875,6.17,0,0.08,N,3
JPgmjLP3-t5wZ,4C6Wex9Y-vztf,BbxBbuvr-m8G2,23,29120,Propria,0,Educativo,A,6400,8.94,0,0.22,N,4
pFCQyhPk-ufsy,MqyXSBEK-QiRA,er8DTo3q-mtAz,27,26400,Alugada,0,Pessoal,B,8000,10.59,1,0.3,N,7
eenFRS5k-rwfY,3Mb389gX-K7Cq,dxtYoYh7-iK7m,24,110000,Hipotecada,8,Medico,A,10800,6.99,0,0.1,N,4
As4LTMHJ-yAkK,wuvey91K-hevT,qC12Tudl-4M18,36,40000,Alugada,6,Medico,C,5000,12.61,0,0.13,N,13
ZDExNlbs-yrb7,6qnwTAGS-AvUk,Ua02MB7F-2W0T,35,70000,Alugada,1,Reforma_casa,C,10000,13.98,0,0.14,N,7
yAYEB6DC-fA9Q,T5jyuGbZ-WAqz,lkXklYMD-pPeL,27,75805,Alugada,1,Pagamento_dividas,E,13450,16.32,1,0.18,N,8
R336gkkK-6okh,neQD2c8x-uvGM,nt6a1sDI-nZcc,24,38000,Propria,2,Reforma_casa,C,5000,12.53,0,0.13,N,3
agPQltMg-bPUc,oPSL86HL-OIE9,kE7GkfY5-zO7N,25,58650,Alugada,7,Medico,D,5600,14.84,1,0.08,N,4
gBHzGko8-3OZO,c2GSiAFv-nxiZ,sxiRYhvz-P4AZ,23,101138,Hipotecada,2,Educativo,C,20500,13.48,0,0.2,N,4
zD1lBCeU-m4Ef,4dH43pb0-FAMy,sg9vPdWL-ftzH,24,102000,Hipotecada,6,Emprendimento,B,9800,10.36,0,0.1,N,2
LYNJxGzj-KlUb,jk0pvCfy-Cgim,9d32CoEi-9f1l,22,60000,Hipotecada,2,Educativo,A,1000,9.63,0,0.02,N,3
xNEs70O3-8wkj,rYjDBzit-bNv9,y5AQGWCO-lpkm,44,80000,Hipotecada,28,Emprendimento,D,25000,15.33,0,0.31,S,17
9O1pxBxI-zw6o,x5ClzSq9-xct6,IFULbDK8-p2t3,27,69000,Alugada,0,Pessoal,D,9000,16.77,1,0.13,S,6
ElEaTOsa-G2Af,UywOrwCk-8ySE,oDbw8tcv-i9KO,23,75885,Hipotecada,7,Educativo,C,3000,11.03,0,0.04,N,4
IFosmpcn-RH5k,3T5L3JbR-dSI0,QOcLpQcm-xRHa,32,41000,Alugada,2,Medico,D,6400,15.65,1,0.16,S,6
Uz8g9PGd-wstE,BH4wCvc0-e74L,YDMO3jIi-7SJj,24,85000,Hipotecada,5,Reforma_casa,B,12000,11.14,0,0.14,N,3
hKIFqldO-I592,2c9781MH-Yxp8,QyE8d9Xs-KT33,29,140000,Alugada,5,Pagamento_dividas,C,20000,13.49,0,0.14,S,8
qvGzhlqa-IDgI,ofFXNAfH-z9st,mogyWRRa-rU2I,24,39000,Alugada,1,Pagamento_dividas,E,5000,16.77,1,0.13,S,3
q7p8al6p-kovf,IzAKBBp8-4hek,8kFbSpx8-Ca6l,29,24000,Propria,3,Pessoal,A,7200,7.51,0,0.3,N,6
sZULSelX-ItT4,cK6p9GS8-UFut,KFR1CBCd-aCa5,25,50000,Alugada,6,Emprendimento,A,8000,7.9,0,0.16,N,4
ZqH0ApqM-b40i,Tll0rfYY-fWe5,w6UMnPZy-rNmt,37,84000,Alugada,4,Reforma_casa,B,5000,10,0,0.06,N,16
RG4MrZcc-50KW,7s4lG8cS-sWKI,CfODAK0Q-g0Mf,26,33000,Alugada,6,Educativo,B,4800,12.69,0,0.15,N,4
STNrm7cp-XJyt,ig00yrTU-rfMq,rYlwI93r-s1nN,30,49000,Alugada,14,Medico,B,1800,11.71,0,0.04,N,5
ZHxUvive-HglM,EcvzI9si-WG0y,76JyScpF-U5hF,31,16000,Alugada,1,Educativo,C,3000,13.85,1,0.19,S,6
frRko7FM-IApy,ymPMM0eB-NhOm,LGpZ9aiA-UaAh,25,107000,Alugada,0,Emprendimento,A,10000,8.38,0,0.09,N,3
OcNDWtMS-nH6u,NHAEzNct-uha2,7uT2Tjyb-AkSb,24,78000,Hipotecada,3,Pagamento_dividas,B,20000,10.37,0,0.26,N,2
iYqgtksx-8mMH,UNPqtSds-79YB,74iQ8a9P-kijl,23,56000,Alugada,2,Pessoal,B,12000,10.75,0,0.21,N,3
E24tdG2E-XSjf,aqKurn4w-Nzei,lSIr04Er-zx2e,28,225000,Hipotecada,11,Educativo,E,9000,16.95,1,0.04,S,8
TqMkt1FG-n6Oa,Xyppv91Z-69Pk,XiKZ4kpG-MQkv,26,78000,Hipotecada,7,Emprendimento,A,7200,6.62,0,0.09,N,4
